Group Name,Student Name,Student Email
Group 1,Tina Koss,TinaKossexample.com.Price0@gmail.com
,Toby Wyman,TobyWymanexample.com_Schneider5@gmail.com
,Brayan Batz,BrayanBatzexample.com_Rodriguez@yahoo.com
,Clementina Zulauf,ClementinaZulaufexample.com.Kreiger@yahoo.com
,Francesca Lindgren,FrancescaLindgrenexample.com_Effertz@gmail.com
Group 2,Gilda Terry,GildaTerryexample.com.Hilpert51@hotmail.com
,Yolanda Nader,YolandaNaderexample.com_Douglas@hotmail.com
,Francesco Cruickshank,FrancescoCruickshankexample.com_Daugherty@hotmail.com
,Lisette Blanda,LisetteBlandaexample.com_Kessler@gmail.com
